item_id,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06
7457,0,0,0,0,0,0,14,24,5,7,2,0,0,0,0,0,0,0
7458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7459,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7460,0,0,0,0,0,0,0,0,0,0,227,99,43,31,46,25,16,0
7461,5,4,13,10,6,23,4,16,14,12,0,0,0,0,0,0,0,0
7462,0,0,0,44,113,56,71,96,13,3,4,0,0,0,0,0,0,0
7464,0,0,0,0,0,0,0,0,0,43,36,18,53,74,50,30,9,0
7465,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,27,33,0
7466,0,0,0,0,0,0,176,223,366,59,21,0,0,1,0,1,0,0
7467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7468,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,14,39,0
7469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,36,30,0
7471,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7473,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7474,0,0,0,0,0,0,0,0,62,42,31,59,30,24,13,0,0,0
7475,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7476,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7477,0,0,0,0,0,0,0,35,36,11,0,0,0,0,0,0,0,0
7478,0,59,138,89,9,10,0,0,0,0,0,0,0,0,0,0,0,0
7479,0,0,0,0,0,0,0,0,0,0,218,123,26,37,84,54,33,0
7480,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7481,0,0,0,0,0,0,15,68,59,23,23,16,3,0,0,0,0,0
7482,0,0,0,0,0,0,13,32,32,19,23,14,13,1,0,1,0,0
7483,0,0,0,0,0,0,0,0,0,196,179,106,49,96,178,140,79,0
7484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7485,0,0,0,0,0,0,0,0,33,15,17,47,37,5,2,0,0,0
7487,110,85,88,73,28,27,1,7,0,1,0,2,0,0,1,0,0,0
7488,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7489,0,0,0,0,0,0,0,0,0,0,0,99,26,31,29,29,47,0
7490,0,0,0,0,0,0,42,63,275,132,16,2,0,0,0,0,0,0
7491,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7492,54,29,77,56,28,19,5,13,0,0,0,4,1,0,0,0,0,0
7493,0,0,0,0,0,0,13,73,72,31,93,69,23,1,1,0,0,0
7494,0,0,0,1,6,12,6,6,2,0,0,0,0,0,0,0,0,0
7495,0,0,0,0,0,0,0,0,0,0,0,0,0,41,66,35,64,0
7496,0,0,0,8,7,3,6,5,0,0,1,0,0,0,0,0,0,0
7497,0,0,0,0,0,0,19,36,57,7,9,3,1,0,0,0,0,0
7498,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7499,0,0,0,0,0,0,0,42,101,44,77,40,26,9,0,1,0,0
7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,37,0
7502,0,0,0,0,0,0,0,0,0,0,0,84,33,48,63,67,80,0
7503,0,0,0,53,46,55,47,70,113,66,42,15,34,0,17,39,0,0
7504,0,0,11,22,14,5,5,9,6,5,4,0,4,0,0,0,0,0
7505,66,76,51,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7506,0,0,0,0,0,0,0,0,0,83,42,18,44,2,0,1,0,0
7507,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7508,0,0,0,21,179,146,121,49,18,1,1,0,0,0,0,0,0,0
7512,0,0,0,0,0,0,0,0,0,10,5,11,5,2,8,19,8,0
7513,0,0,0,0,0,0,0,0,0,0,0,0,2,8,11,2,0,0
7514,0,0,0,0,0,0,0,0,0,125,191,134,38,3,2,3,0,0
7515,10,5,2,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0
7516,97,31,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1,0
7519,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7520,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7522,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7523,0,0,0,0,0,0,0,0,70,102,90,77,59,38,22,11,8,0
7524,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
7525,0,0,0,0,0,0,0,0,0,0,0,56,36,29,29,21,48,0
7526,0,0,0,0,0,0,0,0,0,0,0,0,26,83,54,13,3,0
7527,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7528,0,0,0,0,0,0,0,16,18,5,9,29,18,10,0,0,2,0
7530,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0
7532,0,0,0,93,89,39,14,7,1,1,0,0,0,0,0,0,0,0
7533,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,7,0
7535,45,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7536,0,0,0,0,0,55,48,19,2,0,0,0,0,0,0,0,0,0
7537,0,0,0,0,0,0,0,0,0,0,0,0,0,2,83,88,136,0
7538,0,0,0,0,0,0,0,8,121,13,36,49,43,7,7,6,0,0
7539,8,9,34,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0
7540,0,0,0,0,0,0,0,20,90,53,18,3,0,6,0,0,0,0
7541,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,1,6,0
7543,0,0,0,0,26,22,19,30,45,17,0,0,0,0,0,0,0,0
7544,0,0,0,0,0,0,0,0,0,0,0,7,32,41,46,45,48,0
7545,0,0,0,0,0,0,0,0,0,0,0,0,172,224,252,207,172,0
7546,0,0,0,15,22,5,19,16,1,0,0,0,0,0,0,0,0,0
7548,0,0,0,0,0,0,0,0,0,0,0,0,61,129,186,324,334,0
7549,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7550,0,0,0,0,0,0,0,0,0,0,0,26,44,40,58,22,25,0
7551,0,0,0,0,0,0,0,0,0,0,0,30,103,84,78,56,41,0
7553,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7555,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7556,9,4,14,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0
7557,0,0,12,8,11,6,2,8,4,3,1,1,0,0,0,0,0,0
7558,0,0,25,27,21,0,0,0,0,0,0,2,0,0,0,0,0,0
7559,11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7560,70,15,24,17,4,5,1,1,1,2,1,0,1,0,0,0,0,0
7561,0,0,0,0,62,24,6,2,0,0,0,0,0,0,0,0,0,0
7562,0,0,0,0,0,0,0,0,0,0,0,164,57,44,96,63,22,0
7563,32,40,35,33,11,7,1,0,0,0,0,0,0,0,0,0,0,0
7564,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7566,0,0,0,0,0,0,0,0,16,25,14,3,0,0,0,0,0,0
7567,0,1,25,27,11,7,4,0,0,0,0,0,0,0,0,0,0,0
7568,13,8,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0
7569,0,0,0,155,36,10,56,27,2,0,0,0,0,0,0,0,0,0
7570,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7571,0,0,0,0,0,0,0,0,0,0,0,0,8,35,50,58,28,0
7572,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7573,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7574,0,0,21,39,12,42,28,19,0,1,0,0,0,0,0,0,0,0
7575,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7576,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7577,0,0,17,101,42,90,51,38,10,1,3,0,0,0,0,0,0,0
7578,53,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7580,103,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,0
7582,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7583,0,0,0,0,0,0,0,0,0,0,0,0,4,20,11,39,48,0
7584,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7585,1,1,26,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
7587,5,7,6,5,5,9,0,5,0,0,0,0,0,0,0,0,0,0
7588,0,0,0,0,0,0,0,0,0,0,0,13,76,45,12,18,24,0
7590,0,0,0,0,0,0,0,61,93,36,17,1,0,1,0,1,0,0
7591,0,0,0,0,0,0,0,0,0,0,0,0,76,62,123,102,0,0
7593,0,0,13,43,27,28,17,1,5,0,0,0,0,0,0,0,0,0
7594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
7595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4,0
7596,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7598,0,0,0,0,0,0,0,3,58,33,86,85,72,18,0,0,0,0
7599,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7600,0,0,0,0,0,3,59,57,80,34,62,25,8,16,120,58,6,0
7601,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7602,53,61,119,89,77,16,22,5,1,2,2,3,1,0,0,1,0,0
7604,27,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7605,0,0,4,37,30,20,50,48,13,0,0,0,0,0,0,0,0,0
7606,19,33,16,23,33,42,5,4,3,0,0,0,0,0,0,0,0,0
7607,0,0,0,0,83,66,172,122,14,0,0,0,0,0,0,0,0,0
7608,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7609,0,2,3,10,6,22,11,11,15,12,3,9,2,0,5,0,0,0
7610,10,5,23,29,26,24,9,0,0,0,0,0,2,0,0,0,0,0
7611,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7612,20,8,7,2,4,6,3,6,18,7,5,4,0,0,0,0,0,0
7613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
7616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7617,0,0,0,0,0,0,0,0,0,43,25,19,15,0,0,0,0,0
7618,0,0,0,0,0,0,0,0,0,167,50,43,51,4,4,0,0,0
7619,0,0,0,0,0,0,0,0,0,0,0,261,98,87,54,31,50,0
7620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,51,0
7621,0,0,0,0,0,0,0,0,0,0,0,0,0,70,160,47,71,0
7622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,88,47,0
7625,0,0,0,0,0,0,0,0,0,0,0,0,29,28,62,124,596,0
7626,0,0,0,0,0,0,0,0,0,0,103,34,31,1,0,0,0,0
7628,0,0,0,0,0,0,0,0,0,0,72,65,8,6,34,2,4,0
7629,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,50,55,0
7632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7633,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7634,70,54,174,69,13,3,0,0,0,1,6,1,0,2,0,0,0,0
7635,0,0,0,0,0,0,0,0,0,0,0,0,96,202,64,58,71,0
7636,0,0,0,0,196,284,247,258,50,22,0,0,0,0,0,0,0,0
7637,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,36,97,0
7639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7640,229,177,279,377,118,126,137,423,676,366,409,121,49,93,293,175,281,0
7641,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7642,0,0,0,0,5,2,2,7,14,20,14,34,17,1,0,0,0,0
7643,0,0,0,0,0,0,0,0,0,0,0,0,21,56,74,135,200,0
7644,0,0,0,0,0,0,0,0,0,0,0,0,312,150,221,90,99,0
7645,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0
7647,9,25,45,48,22,3,0,0,2,0,1,0,0,0,0,0,0,0
7648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,11,0
7649,3,6,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0
7650,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7651,18,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7652,3,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0
7653,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7654,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0
7655,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
7656,7,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7657,11,19,31,27,18,1,0,0,0,0,0,0,0,0,0,0,0,0
7658,60,39,22,17,5,2,0,0,1,2,3,2,0,0,0,0,0,0
7659,26,35,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7660,18,7,12,18,6,67,13,14,0,0,0,0,0,0,0,0,0,0
7661,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7662,12,6,3,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0
7663,0,0,0,0,111,68,98,86,3,0,0,0,0,0,0,0,0,0
7664,0,0,0,0,0,0,0,0,0,0,70,51,13,9,52,46,43,0
7665,0,0,0,0,0,0,28,62,10,7,14,11,0,1,0,2,0,0
7668,0,0,0,0,0,20,17,2,0,1,0,0,0,1,0,0,0,0
7669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,34,0
7670,11,19,17,34,35,19,15,9,14,10,6,5,1,0,0,0,0,0
7671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,113,80,0
7672,0,0,0,0,0,0,261,127,104,161,205,94,83,97,118,104,34,0
7673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,573,0
7674,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0
7675,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,116,0
7677,62,85,50,13,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7679,0,0,24,17,6,41,21,2,1,0,0,0,0,0,0,0,0,0
7681,15,7,8,7,1,0,1,2,1,0,3,0,0,0,1,1,0,0
7683,0,0,0,0,0,0,0,0,0,0,78,3,1,0,5,0,0,0
7684,77,45,36,56,39,31,4,0,2,0,0,0,0,0,0,0,0,0
7685,19,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7686,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7687,92,28,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7688,5,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7690,0,1,2,2,1,4,5,3,3,0,0,0,0,0,0,0,0,0
7691,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7692,0,1,9,2,0,0,14,47,40,15,1,0,0,0,0,0,0,0
7693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7694,0,0,0,0,0,0,0,0,0,0,0,125,51,45,28,33,37,0
7695,0,0,0,0,0,36,12,0,5,0,0,0,0,0,0,0,0,0
7696,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7697,1,3,1,4,1,2,0,4,0,0,0,0,0,0,0,0,0,0
7698,0,0,15,12,6,9,4,3,15,11,10,15,21,2,2,0,0,0
7699,0,0,0,77,24,82,49,5,21,2,0,0,0,0,0,0,0,0
7700,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7702,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7703,0,32,17,17,6,6,2,4,15,14,9,37,48,11,2,0,0,0
7704,1,0,0,1,0,2,5,1,1,0,1,0,0,0,0,0,0,0
7705,0,0,0,0,0,0,0,0,0,0,87,204,173,18,26,8,5,0
7706,47,25,18,11,0,1,1,2,0,1,0,0,0,0,0,1,0,0
7708,0,0,0,0,0,0,0,0,41,46,51,54,26,3,1,0,0,0
7709,0,0,0,0,0,0,40,31,28,8,30,40,28,19,5,8,0,0
7710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
7711,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7712,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7713,10,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7714,0,0,0,0,0,0,0,0,109,88,20,0,2,1,0,0,0,0
7715,2,0,18,11,14,18,34,36,26,20,16,8,13,3,0,0,0,0
7716,0,0,0,0,0,0,0,0,0,0,12,4,0,1,1,0,0,0
7717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,51,77,0
7718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,33,30,0
7719,0,0,0,0,0,0,0,0,0,0,0,0,40,20,37,17,27,0
7721,0,0,0,0,0,0,14,53,59,26,29,19,4,0,0,0,0,0
7722,0,0,0,0,34,30,19,42,68,70,63,45,24,32,44,43,78,0
7723,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7724,0,0,0,0,0,0,0,0,0,0,27,37,29,1,4,0,0,0
7725,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7727,0,0,0,0,0,0,0,145,217,122,52,0,0,1,1,0,0,0
7728,1,1,0,0,0,1,3,1,2,0,1,12,0,0,0,0,0,0
7729,0,0,0,0,0,0,0,0,0,0,0,0,172,137,117,37,135,0
7731,0,84,39,38,26,31,0,0,0,0,0,0,0,0,0,0,0,0
7732,0,0,24,55,21,9,9,14,93,58,31,3,3,4,0,0,0,0
7733,0,0,0,0,0,0,0,0,0,0,0,0,0,68,29,18,10,0
7735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7736,0,0,0,54,66,47,48,14,6,0,0,0,0,0,1,0,0,0
7738,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7740,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0
7744,0,0,4,16,5,1,7,3,0,0,1,0,0,0,0,0,0,0
7745,0,0,0,0,0,0,16,9,3,0,0,0,0,0,0,0,0,0
7746,0,0,16,42,16,22,14,13,3,0,0,0,0,0,0,0,0,0
7749,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7750,0,0,0,0,0,0,0,0,0,0,46,48,24,12,144,42,17,0
7751,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,18,17,0
7753,32,19,13,9,1,19,0,1,0,0,0,0,0,0,0,0,0,0
7754,0,0,0,0,0,0,0,4,83,17,20,4,3,0,0,0,0,0
7755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7756,0,0,0,0,0,235,157,116,50,20,2,0,1,0,0,0,0,0
7757,0,0,0,0,0,0,0,0,0,0,105,23,5,4,1,0,0,0
7758,7,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7759,0,0,0,0,51,130,40,14,2,0,0,0,0,0,0,0,0,0
7760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
7761,0,0,0,0,0,0,19,22,63,27,20,5,0,0,1,0,0,0
7762,0,0,0,73,40,19,20,18,29,11,21,38,25,7,0,0,2,0
7763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,75,0
7764,8,4,7,10,7,41,20,2,1,0,0,0,2,0,0,0,0,0
7765,7,31,11,25,8,17,0,0,0,0,0,0,0,0,0,0,0,0
7767,3,1,1,11,5,3,2,1,0,0,0,0,1,0,0,0,0,0
7768,0,0,0,0,11,5,5,2,0,2,0,0,0,0,0,0,0,0
7769,0,0,0,0,55,48,58,75,47,6,0,0,0,0,0,0,0,0
7770,49,17,44,18,6,1,1,0,0,0,0,0,0,0,0,0,0,0
7771,0,0,0,0,0,0,0,0,0,0,0,9,24,13,42,28,56,0
7772,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7773,0,1,0,0,0,0,3,0,0,0,3,0,0,1,2,0,0,0
7774,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
7775,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7776,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7777,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,7,7,0
7778,5,24,35,70,18,10,9,31,53,16,10,1,1,0,0,0,0,0
7779,0,0,6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
7780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7782,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7783,2,4,8,31,19,83,27,29,6,2,0,0,0,0,0,0,0,0
7784,0,37,12,51,54,51,91,106,20,1,0,0,0,0,0,0,0,0
7785,0,0,0,0,0,0,0,0,0,0,0,146,31,15,31,10,22,0
7786,0,0,0,0,0,0,0,0,0,0,0,0,6,35,64,47,59,0
7787,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7788,26,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7789,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7790,0,0,0,0,0,12,63,35,12,4,0,0,0,0,0,0,0,0
7791,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
7792,504,277,205,270,153,119,98,184,241,129,229,143,74,52,70,29,4,0
7794,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7795,0,0,0,0,0,3,92,62,315,49,23,0,0,0,0,0,0,0
7796,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7797,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
7798,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7799,0,0,1,9,8,46,36,100,47,15,24,3,2,0,0,0,0,0
7800,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
7801,1,0,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0
7802,0,0,0,0,104,90,121,68,256,54,29,4,4,2,1,5,0,0
7804,0,0,0,0,0,0,0,0,16,9,35,73,56,5,1,0,0,0
7805,20,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7807,0,0,0,0,0,0,0,0,0,0,0,0,142,198,135,64,51,0
7808,0,0,0,0,0,3,23,7,8,4,10,9,4,0,0,0,0,0
7809,30,30,52,51,11,2,0,0,0,0,0,0,0,0,0,0,0,0
7810,68,13,21,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7811,0,0,50,99,38,26,32,22,21,4,0,0,0,0,0,0,0,0
7812,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7813,0,0,0,58,66,196,92,47,15,5,0,0,0,0,0,0,0,0
7814,0,0,0,0,42,31,32,21,3,6,3,7,0,0,0,0,0,0
7815,0,0,0,0,39,66,100,166,52,12,1,0,0,0,0,0,0,0
7818,0,0,0,0,0,0,0,0,0,0,394,212,61,38,64,34,98,0
7819,0,0,0,0,0,0,0,0,0,0,0,0,41,95,88,70,57,0
7820,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7821,0,0,0,0,0,0,27,10,11,3,4,27,35,29,27,5,0,0
7822,0,0,0,0,0,0,0,0,169,43,61,130,102,16,1,35,7,0
7825,0,0,0,0,0,0,0,0,14,47,24,4,2,3,5,0,2,0
7826,0,0,0,0,0,0,0,0,0,0,0,0,0,24,52,36,39,0
7827,0,0,0,0,0,0,2,1,2,3,5,5,9,0,0,0,0,0
7828,0,0,0,0,0,0,232,141,218,97,46,10,3,1,0,0,0,0
7829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,180,209,0
7832,0,0,20,13,10,41,43,61,47,24,23,12,2,5,1,0,0,0
7833,0,0,0,0,0,0,0,135,193,156,88,20,40,38,81,41,38,0
7834,0,112,65,110,52,31,35,54,113,50,25,3,3,0,0,0,0,0
7835,5,4,12,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0
7836,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7838,0,0,0,0,0,0,0,0,0,0,0,0,37,207,172,69,15,0
7839,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7840,0,0,0,11,33,15,34,121,91,28,0,0,0,0,0,0,0,0
7841,0,0,0,0,0,0,0,0,0,106,113,64,31,5,2,2,0,0
7842,0,29,26,22,31,52,14,1,1,0,0,0,0,0,0,0,0,0
7844,0,25,15,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0
7846,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7847,0,0,0,0,0,40,39,31,18,9,0,0,1,0,0,0,0,0
7848,0,0,0,0,0,0,0,0,0,0,68,40,20,24,73,4,6,0
7849,0,0,0,0,0,0,0,0,0,0,0,0,0,60,111,40,67,0
7850,14,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
7851,0,0,19,64,47,42,43,57,25,2,0,0,0,0,0,0,0,0
7852,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7854,0,0,0,0,0,11,101,28,10,1,0,0,0,0,0,0,0,0
7855,0,0,0,0,0,0,0,0,0,0,0,0,18,21,39,24,34,0
7856,8,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7857,0,0,0,0,0,0,0,0,0,0,251,219,48,1,1,0,0,0
7858,0,0,0,205,62,45,277,87,23,0,0,0,0,0,0,0,0,0
7859,3,19,28,63,49,50,34,5,0,0,0,0,0,0,0,0,0,0
7860,0,31,17,26,18,37,15,43,0,0,0,0,0,0,0,0,0,0
7861,0,0,0,0,0,0,0,0,0,0,0,34,12,6,15,15,22,0
7863,71,51,33,24,44,11,9,5,1,0,0,0,0,0,0,0,0,0
7864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,0
7868,11,14,12,10,16,40,16,52,20,1,0,0,0,0,0,0,0,0
7869,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19,0
7871,0,0,0,0,0,0,0,0,0,0,42,137,122,96,100,42,28,0
7872,0,0,0,0,0,0,0,0,319,150,234,252,169,105,36,31,25,0
7873,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7874,0,0,0,0,0,0,0,6,9,5,7,40,83,10,1,0,0,0
